date,open,close,high,low,volume,turnover,amount
2017-12-19,3985.82,4035.33,4035.63,3985.82,77528985.0,0.003,115998204300.0
2017-12-20,4036.02,4030.49,4044.85,4015.63,90604503.0,0.0034999999999999996,126812878100.0
2017-12-21,4023.08,4067.85,4080.78,4014.65,96836089.0,0.0038,137819520900.0
2017-12-22,4064.91,4054.6,4076.8,4048.49,73473684.0,0.0029,104426496000.0
2017-12-25,4057.42,4041.54,4086.93,4026.45,91926962.0,0.0036,129938839200.0
2017-12-26,4040.62,4053.62,4056.86,4015.3,91118790.0,0.0036,119725100600.0
2017-12-27,4045.28,3991.21,4047.74,3986.74,105153577.0,0.0040999999999999995,140516907100.0
2017-12-28,3993.0,4018.9,4036.7,3980.24,118542886.0,0.0046,153636695800.0
2017-12-29,4022.88,4030.86,4043.14,4012.88,90486683.0,0.0034999999999999996,121257038500.0
2018-01-02,4045.21,4087.4,4087.78,4045.21,146935435.0,0.005699999999999999,178402032900.0
2018-01-03,4091.46,4111.39,4140.05,4088.73,151852218.0,0.0059,205726889600.0
2018-01-04,4114.12,4128.81,4137.64,4105.89,134543794.0,0.0052,174523556100.0
2018-01-05,4133.34,4138.75,4151.28,4123.28,149009872.0,0.0058,185206293200.0
2018-01-08,4140.85,4160.16,4166.32,4127.31,173877666.0,0.0068000000000000005,226403872900.0
2018-01-09,4157.54,4189.3,4191.28,4153.5,139034294.0,0.0054,181975079800.0
2018-01-10,4187.2,4207.81,4211.05,4175.14,151121666.0,0.0059,194850253900.0
2018-01-11,4197.11,4205.59,4211.8,4181.96,121578539.0,0.004699999999999999,170407305900.0
2018-01-12,4205.14,4225.0,4227.39,4199.02,111354794.0,0.0043,157606210600.0
2018-01-15,4229.84,4225.24,4262.93,4216.36,170907897.0,0.0066,234986586100.0
2018-01-16,4215.62,4258.47,4260.21,4213.13,161494963.0,0.0063,228271224800.0
2018-01-17,4261.78,4248.12,4283.34,4230.54,214311032.0,0.0083,284554359800.0
2018-01-18,4259.38,4271.42,4292.64,4246.68,172032846.0,0.0067,225289688900.0
2018-01-19,4281.94,4285.4,4316.57,4269.62,209490570.0,0.008100000000000001,258554725400.0
2018-01-22,4276.48,4336.6,4338.48,4275.9,174643195.0,0.0068000000000000005,233960223299.99997
2018-01-23,4346.89,4382.61,4383.57,4346.79,201867585.0,0.0078000000000000005,257113359899.99997
2018-01-24,4389.45,4389.89,4397.82,4349.09,219818889.0,0.0085,284470809500.0
2018-01-25,4381.98,4365.08,4392.2,4336.24,195374950.0,0.0076,250308091900.0
2018-01-26,4352.22,4381.3,4403.34,4351.49,177227237.0,0.0069,223331309100.0
2018-01-29,4387.06,4302.02,4395.91,4287.11,191100354.0,0.0074,256176323800.0
2018-01-30,4286.68,4256.1,4308.51,4251.57,139034730.0,0.0054,186650566200.0
2018-01-31,4234.11,4275.9,4287.86,4232.77,145210164.0,0.005600000000000001,194401798000.0
2018-02-01,4276.34,4245.9,4287.39,4214.29,190002934.0,0.0074,239230298900.0
2018-02-02,4213.94,4271.23,4271.76,4181.78,146066827.0,0.005699999999999999,191169867300.0
2018-02-05,4204.46,4274.15,4274.15,4200.14,161347799.0,0.0063,217360144500.0
2018-02-06,4182.33,4148.89,4211.52,4131.56,214910450.0,0.0083,279415083200.0
2018-02-07,4205.74,4050.5,4212.57,4048.42,203127493.0,0.0079,261507027399.99997
2018-02-08,4022.88,4012.05,4071.67,3974.68,159269985.0,0.0062,199061772000.0
2018-02-09,3896.17,3840.65,3911.29,3759.15,206349828.0,0.008,246774828400.0
2018-02-12,3846.27,3890.1,3907.84,3828.07,116182637.0,0.0045000000000000005,149858043600.0
2018-02-13,3925.6,3935.63,3986.98,3925.6,112565885.0,0.0044,144479354400.0
2018-02-14,3945.09,3966.96,3971.4,3923.13,71081338.0,0.0027,93110201400.0
2018-02-22,4020.97,4052.73,4058.79,4009.92,105811571.0,0.0040999999999999995,138334361700.0
2018-02-23,4061.75,4071.09,4085.2,4035.23,99458746.0,0.0038,128195835200.0
2018-02-26,4093.4,4118.42,4128.74,4048.98,137881001.0,0.0053,179013093600.0
2018-02-27,4120.87,4058.98,4120.87,4051.81,125934470.0,0.0048,169684901000.0
2018-02-28,4016.79,4023.64,4051.71,3991.71,109343593.0,0.0042,152493909300.0
2018-03-01,3994.87,4049.09,4061.03,3986.89,110199852.0,0.0042,146003456700.0
2018-03-02,4014.95,4016.46,4044.42,4006.94,96165000.0,0.0037,130931181199.99998
2018-03-05,4021.66,4018.1,4042.83,3995.87,87952548.0,0.0034000000000000002,118197859500.0
2018-03-06,4034.99,4066.56,4067.55,3998.93,138762444.0,0.0053,171370654100.0
2018-03-07,4063.5,4036.65,4089.7,4027.94,106952426.0,0.0040999999999999995,136572305600.0
2018-03-08,4038.95,4077.6,4078.23,4029.71,91155810.0,0.0034999999999999996,123634637100.00002
2018-03-09,4088.07,4108.87,4110.67,4076.45,113701808.0,0.0044,150024119700.0
2018-03-12,4130.71,4127.67,4139.53,4112.77,140906739.0,0.0054,190367593800.0
2018-03-13,4124.33,4091.25,4130.28,4087.56,111766430.0,0.0043,141174160600.0
2018-03-14,4076.06,4073.34,4089.09,4066.49,99013409.0,0.0038,131537959400.0
2018-03-15,4058.71,4096.16,4098.99,4058.71,88161156.0,0.0034000000000000002,126882452700.0
2018-03-16,4096.89,4056.42,4110.04,4055.82,84896188.0,0.0033,122125342000.0
2018-03-19,4054.62,4074.25,4074.52,4033.52,81502882.0,0.0031,118183815100.0
2018-03-20,4045.74,4077.7,4080.19,4040.31,80605280.0,0.0031,111980234000.0
2018-03-21,4097.02,4061.05,4110.12,4046.24,97609488.0,0.0037,139330411900.0
2018-03-22,4062.07,4020.35,4072.38,4003.72,89095259.0,0.0034000000000000002,127664338000.0
2018-03-23,3896.74,3904.94,3928.51,3834.94,180080449.0,0.0069,218905031300.0
2018-03-26,3862.69,3879.89,3883.9,3829.92,115139128.0,0.0044,156604527200.0
2018-03-27,3927.49,3913.27,3936.78,3881.87,113700711.0,0.0044,162291546600.0
2018-03-28,3865.05,3842.72,3907.28,3835.88,101494908.0,0.0039000000000000003,155848951100.0
2018-03-29,3854.59,3894.05,3913.96,3794.26,116629066.0,0.0045000000000000005,164996783000.0
2018-03-30,3893.75,3898.5,3915.35,3879.21,97512270.0,0.0037,137959280500.0
2018-04-02,3897.01,3886.92,3937.02,3882.89,111242666.0,0.0043,159356080000.0
2018-04-03,3850.15,3862.48,3878.15,3839.93,95137369.0,0.0036,132049936100.0
2018-04-04,3873.63,3854.86,3898.61,3852.5,88730609.0,0.0034000000000000002,131593067899.99998
2018-04-09,3851.95,3852.93,3870.67,3827.41,84105462.0,0.0032,118167273500.0
2018-04-10,3860.72,3927.17,3927.42,3851.8,106173722.0,0.0040999999999999995,137941300200.0
2018-04-11,3934.17,3938.34,3958.71,3924.96,111933021.0,0.0043,139989290600.0
2018-04-12,3935.67,3898.64,3937.78,3896.18,82699490.0,0.0032,108075565500.0
2018-04-13,3920.74,3871.14,3929.95,3866.19,71544203.0,0.0027,98921827000.0
2018-04-16,3862.47,3808.86,3869.16,3789.61,99217770.0,0.0038,131566866900.0
2018-04-17,3812.87,3748.64,3822.63,3745.44,90610790.0,0.0034999999999999996,126518752000.0
2018-04-18,3785.31,3766.28,3789.66,3708.11,106676706.0,0.0040999999999999995,143077676000.0
2018-04-19,3774.78,3811.84,3824.03,3767.8,99054060.0,0.0038,127520121600.0
2018-04-20,3801.21,3760.85,3815.44,3750.1,99282925.0,0.0038,123550664500.0
2018-04-23,3754.69,3766.33,3787.4,3735.18,90356291.0,0.0034999999999999996,111763031500.0
2018-04-24,3769.88,3843.49,3854.43,3769.88,114219525.0,0.0044,145700512800.0
2018-04-25,3824.59,3828.7,3838.69,3817.03,78172612.0,0.003,105750449500.0
2018-04-26,3823.39,3755.49,3828.71,3744.89,87150641.0,0.0033,125772304500.0
2018-04-27,3771.04,3756.88,3776.98,3714.64,89531726.0,0.0034000000000000002,142113627600.0
2018-05-02,3769.93,3763.65,3787.3,3744.55,83301035.0,0.0032,120083483300.0
2018-05-03,3756.17,3793.0,3797.53,3732.37,93961118.0,0.0036,122740168900.0
2018-05-04,3784.32,3774.6,3801.52,3770.94,71554288.0,0.0027,98315254600.00002
2018-05-07,3782.54,3834.19,3834.59,3776.03,87286195.0,0.0033,126354800800.0
2018-05-08,3834.61,3878.68,3892.07,3833.73,94215157.0,0.0036,135445862500.0
2018-05-09,3876.13,3871.62,3878.94,3855.74,66712966.0,0.0025,92322896300.00002
2018-05-10,3882.84,3893.06,3894.49,3867.31,70667809.0,0.0027,103255140600.0
2018-05-11,3902.15,3872.84,3903.34,3871.95,73356604.0,0.0028000000000000004,107715457000.0
2018-05-14,3886.87,3909.29,3919.3,3886.87,81975999.0,0.0031,122520048000.0
2018-05-15,3920.14,3924.1,3924.34,3892.92,76049555.0,0.0029,106091905800.0
2018-05-16,3909.82,3892.84,3923.34,3889.19,71913646.0,0.0027,106533930300.0
2018-05-17,3895.49,3864.05,3899.51,3858.85,59030123.0,0.0022,87104164700.0
2018-05-18,3860.16,3903.06,3903.06,3841.9,72613956.0,0.0028000000000000004,96823851800.0
2018-05-21,3925.54,3921.24,3937.46,3913.6,92641737.0,0.0034999999999999996,120528726000.0
2018-05-22,3918.82,3906.21,3918.82,3881.17,75368778.0,0.0029,102883344900.0
2018-05-23,3898.27,3854.58,3898.27,3854.58,83722319.0,0.0032,110684503200.0
2018-05-24,3853.29,3827.22,3859.1,3823.92,68345022.0,0.0026,93408219600.00002
2018-05-25,3823.74,3816.5,3841.12,3804.14,70836386.0,0.0027,95667543800.00002
2018-05-28,3816.26,3833.26,3846.55,3799.32,71521132.0,0.0027,100001639000.0
2018-05-29,3824.19,3804.01,3841.78,3800.67,81552662.0,0.0031,117288580600.0
2018-05-30,3755.18,3723.37,3767.89,3722.07,87913285.0,0.0033,115858975800.0
2018-05-31,3749.3,3802.38,3804.79,3742.53,92666894.0,0.0034999999999999996,130545422200.0
2018-06-01,3789.67,3770.59,3802.54,3753.84,77821813.0,0.0029,105934865900.0
2018-06-04,3785.19,3807.58,3813.41,3776.62,76624341.0,0.0029,115146468500.0
2018-06-05,3811.29,3845.32,3845.56,3800.93,78687360.0,0.003,121261467200.0
2018-06-06,3839.68,3837.35,3848.33,3830.9,73117237.0,0.0028000000000000004,107142041800.0
2018-06-07,3846.94,3831.01,3859.85,3827.69,80256147.0,0.003,112365710700.0
2018-06-08,3819.45,3779.62,3819.46,3759.27,83337335.0,0.0032,107818798300.0
2018-06-11,3770.21,3779.98,3792.55,3756.51,68709834.0,0.0026,105597924600.00002
2018-06-12,3783.19,3825.95,3830.47,3765.26,73206244.0,0.0028000000000000004,116217139600.00002
2018-06-13,3814.62,3788.34,3817.45,3782.07,66377970.0,0.0025,97185498900.0
2018-06-14,3774.64,3773.37,3808.16,3759.25,68471322.0,0.0026,99234015000.0
2018-06-15,3763.04,3753.43,3780.34,3737.43,85488893.0,0.0032,109534900800.0
2018-06-19,3702.67,3621.12,3712.82,3583.02,160706542.0,0.0060999999999999995,193848797300.0
2018-06-20,3602.55,3635.44,3649.34,3578.17,86718098.0,0.0033,112804812800.0
2018-06-21,3633.56,3592.97,3673.56,3589.49,93908552.0,0.0034999999999999996,115584149000.0
2018-06-22,3567.89,3608.9,3609.08,3542.46,75117864.0,0.0028000000000000004,89687282100.00002
2018-06-25,3625.8,3560.48,3631.03,3559.03,79877078.0,0.003,106690345300.0
2018-06-26,3521.59,3531.11,3541.78,3478.21,84985269.0,0.0032,108132167300.0
2018-06-27,3525.13,3459.26,3537.66,3441.78,81491817.0,0.0031,107628896600.0
2018-06-28,3434.94,3423.53,3477.06,3416.95,75918051.0,0.0029,98570527300.0
2018-06-29,3431.96,3510.98,3512.38,3425.22,77257031.0,0.0029,97616367300.0
2018-07-02,3504.46,3407.96,3506.9,3383.5,84351449.0,0.0032,107601540700.0
2018-07-03,3410.48,3409.28,3422.04,3319.29,95278693.0,0.0036,129898019300.0
2018-07-04,3398.78,3363.75,3418.33,3359.09,75157997.0,0.0028000000000000004,93648559100.0
2018-07-05,3365.55,3342.44,3398.49,3330.71,81587981.0,0.003,97544619600.00002
2018-07-06,3347.06,3365.12,3396.25,3295.73,86097579.0,0.0032,109481942500.0
2018-07-09,3378.91,3459.18,3459.32,3378.91,76601545.0,0.0029,100918863699.99998
2018-07-10,3464.91,3467.52,3474.14,3437.27,69548823.0,0.0026,90127445700.0
2018-07-11,3398.93,3407.53,3427.57,3375.14,72040950.0,0.0027,89661507100.00002
2018-07-12,3403.33,3481.06,3499.1,3403.33,96353564.0,0.0036,117805514800.0
2018-07-13,3488.5,3492.69,3499.76,3474.91,72955897.0,0.0027,99800184900.0
2018-07-16,3488.97,3472.09,3506.24,3459.73,68281999.0,0.0025,90754288100.0
2018-07-17,3466.42,3449.38,3467.19,3420.97,61983076.0,0.0023,85720563699.99998
2018-07-18,3456.61,3431.32,3479.26,3430.16,66530330.0,0.0025,88556873200.0
2018-07-19,3444.8,3428.34,3466.51,3417.96,68477716.0,0.0025,88804907800.0
2018-07-20,3426.46,3492.89,3505.93,3398.95,101984727.0,0.0038,122196953800.00002
2018-07-23,3471.86,3525.75,3527.53,3464.65,119036627.0,0.0044,143960930700.0
2018-07-24,3530.66,3581.71,3596.51,3530.66,156912435.0,0.0058,177448954000.0
2018-07-25,3589.51,3577.75,3589.98,3566.31,96758501.0,0.0036,112176694200.0
2018-07-26,3583.32,3536.25,3593.92,3528.64,90349641.0,0.0034000000000000002,105577285200.0
2018-07-27,3533.77,3521.23,3545.41,3512.7,70178104.0,0.0026,81192174900.0
2018-07-30,3520.85,3515.08,3550.9,3489.55,82116995.0,0.003,96183097600.0
2018-07-31,3510.47,3517.66,3528.15,3493.15,67980817.0,0.0025,80022152100.0
2018-08-01,3530.03,3447.39,3543.61,3446.78,90348617.0,0.0034000000000000002,107477214900.0
2018-08-02,3434.35,3370.96,3434.35,3322.1,101308727.0,0.0038,122401283600.0
2018-08-03,3366.66,3315.28,3381.34,3315.2,70796910.0,0.0026,91395987200.0
2018-08-06,3312.82,3273.27,3344.25,3257.69,77975083.0,0.0029,97517991000.0
2018-08-07,3284.98,3368.87,3368.96,3263.5,91783916.0,0.0034000000000000002,107512224000.0
2018-08-08,3362.15,3314.51,3368.16,3311.77,79284865.0,0.0029,90958912000.0
2018-08-09,3303.48,3397.53,3408.39,3299.62,91957572.0,0.0034000000000000002,108802315200.0
2018-08-10,3398.41,3405.02,3424.04,3380.57,68967299.0,0.0026,85634522100.00002
2018-08-13,3369.98,3390.34,3396.19,3336.7,76191532.0,0.0028000000000000004,90869290900.0
2018-08-14,3386.48,3372.91,3391.73,3356.61,60651446.0,0.0023,72121992600.0
2018-08-15,3371.96,3291.98,3372.14,3288.71,68174055.0,0.0025,83402193900.0
2018-08-16,3251.86,3276.73,3315.2,3231.56,76547366.0,0.0028000000000000004,89269175700.0
2018-08-17,3305.9,3229.62,3311.57,3224.1,67395413.0,0.0025,84452452500.0
2018-08-20,3238.22,3267.25,3267.25,3209.01,70904228.0,0.0026,88963382600.0
2018-08-21,3271.84,3326.65,3331.71,3270.03,75205583.0,0.0028000000000000004,97925840399.99998
2018-08-22,3328.97,3307.95,3328.97,3299.39,50787057.0,0.0019,66548536200.0
2018-08-23,3308.46,3320.03,3336.11,3285.81,61112334.0,0.0023,80212785600.0
2018-08-24,3308.48,3325.33,3353.04,3291.87,63765897.0,0.0024,77197847900.0
2018-08-27,3339.39,3406.57,3406.57,3339.26,94270082.0,0.0034999999999999996,114960964600.00002
2018-08-28,3408.15,3400.17,3416.59,3388.81,75445363.0,0.0028000000000000004,94945949800.0
2018-08-29,3393.05,3386.57,3398.71,3377.12,67020404.0,0.0025,79072300200.0
2018-08-30,3385.81,3351.09,3402.56,3349.47,68385290.0,0.0025,80226052700.0
2018-08-31,3333.38,3334.5,3356.58,3310.87,76205630.0,0.0028000000000000004,96091892899.99998
2018-09-03,3320.69,3321.82,3325.61,3291.78,66429855.0,0.0025,81305681500.0
2018-09-04,3324.19,3363.9,3370.96,3307.96,67088807.0,0.0025,85892034900.0
2018-09-05,3349.7,3298.14,3354.2,3298.14,64301888.0,0.0024,80656675200.0
2018-09-06,3286.66,3262.88,3311.5,3253.76,62300288.0,0.0023,79373138200.0
2018-09-07,3273.89,3277.64,3316.62,3253.73,63947408.0,0.0024,81263440000.0
2018-09-10,3271.38,3230.07,3277.88,3227.85,63817051.0,0.0024,76175580300.0
2018-09-11,3229.71,3224.21,3245.62,3209.11,58491305.0,0.0022,67722118900.0
2018-09-12,3216.99,3202.02,3225.6,3194.98,54627899.0,0.002,68887020100.0
2018-09-13,3239.69,3236.57,3249.59,3191.4,67290327.0,0.0025,85887962100.00002
2018-09-14,3242.83,3242.09,3254.1,3227.94,60130640.0,0.0022,76481212000.0
2018-09-17,3224.93,3204.92,3230.79,3200.51,52259547.0,0.0019,60650940900.0
2018-09-18,3193.64,3269.43,3270.11,3193.64,70425035.0,0.0026,83899137600.0
2018-09-19,3262.0,3312.48,3335.99,3258.31,89170666.0,0.0033,109395423800.00002
2018-09-20,3314.88,3310.13,3332.31,3303.07,64561057.0,0.0024,76660845200.0
2018-09-21,3320.7,3410.49,3410.49,3307.77,108416005.0,0.004,123573117899.99998
2018-09-25,3375.97,3379.8,3394.38,3367.03,69054693.0,0.0026,82870029900.0
2018-09-26,3388.56,3417.24,3448.26,3383.24,93173343.0,0.0034000000000000002,119113319100.0
2018-09-27,3415.95,3403.59,3423.71,3394.73,69765241.0,0.0026,87573300800.0
2018-09-28,3409.96,3438.87,3444.99,3404.7,84377756.0,0.0031,94880274600.00002
2018-10-08,3361.56,3290.9,3364.46,3285.25,97888989.0,0.0036,114164218400.0
2018-10-09,3290.17,3288.69,3309.8,3276.13,66723274.0,0.0025,78372941300.0
2018-10-10,3295.43,3281.6,3315.73,3256.58,64492828.0,0.0024,79166808600.0
2018-10-11,3179.54,3124.11,3209.52,3099.04,120941342.0,0.0045000000000000005,125723084500.0
2018-10-12,3123.37,3170.73,3184.12,3094.97,98611151.0,0.0037,104423076600.0
2018-10-15,3173.85,3126.45,3183.13,3120.23,69605023.0,0.0026,77137696800.0
2018-10-16,3128.58,3100.97,3166.09,3089.37,68887721.0,0.0026,75206471000.0
2018-10-17,3140.68,3118.25,3149.13,3062.55,76837138.0,0.0028000000000000004,86132695900.0
2018-10-18,3097.79,3044.39,3097.79,3043.38,73771968.0,0.0027,79703731900.0
2018-10-19,3017.75,3134.95,3137.75,3009.5,98839688.0,0.0037,110951369100.0
2018-10-22,3159.56,3270.27,3297.38,3159.56,145862045.0,0.0054,170651306200.0
2018-10-23,3273.13,3183.43,3276.02,3163.57,121013241.0,0.0045000000000000005,142589176800.0
2018-10-24,3169.46,3188.2,3245.4,3164.29,110909744.0,0.0040999999999999995,120954387300.0
2018-10-25,3107.84,3194.31,3197.32,3099.89,106951817.0,0.004,113291746400.0
2018-10-26,3204.28,3173.64,3218.1,3151.92,101299354.0,0.0037,106070366800.0
2018-10-29,3157.49,3076.89,3158.81,3062.58,91839789.0,0.0034000000000000002,108479490200.0
2018-10-30,3061.93,3110.26,3146.63,3050.77,116070101.0,0.0043,131767102700.0
2018-10-31,3116.66,3153.82,3168.92,3106.03,111207455.0,0.0040999999999999995,117099697800.0
2018-11-01,3185.2,3177.03,3217.8,3173.1,132653379.0,0.0049,145919304300.0
2018-11-02,3258.61,3290.25,3290.25,3222.44,153466104.0,0.005699999999999999,178340643400.0
2018-11-05,3269.47,3262.84,3279.88,3230.36,109706683.0,0.0040999999999999995,123630922700.0
2018-11-06,3254.98,3243.15,3254.98,3213.9,83869138.0,0.0031,91703898100.0
2018-11-07,3243.88,3221.91,3270.5,3218.42,91615528.0,0.0034000000000000002,101814919000.0
2018-11-08,3251.73,3212.77,3253.57,3207.71,76414540.0,0.0028000000000000004,85221664700.0
2018-11-09,3193.3,3167.44,3193.3,3166.31,84282762.0,0.0031,88194192200.0
2018-11-12,3160.25,3205.14,3206.51,3152.44,88062391.0,0.0032,97363052000.0
2018-11-13,3164.92,3237.38,3254.77,3161.1,126493464.0,0.004699999999999999,125603047300.0
2018-11-14,3233.64,3204.94,3239.24,3200.23,113808659.0,0.0042,105386566000.0
2018-11-15,3201.28,3242.37,3242.38,3198.78,98558810.0,0.0036,100119192300.0
2018-11-16,3242.88,3257.67,3282.39,3223.72,126876835.0,0.004699999999999999,135379803900.0
2018-11-19,3258.79,3294.6,3294.6,3251.07,115956595.0,0.0043,123188777600.0
2018-11-20,3268.08,3218.41,3278.78,3213.68,109361154.0,0.004,114155066800.0
2018-11-21,3187.1,3226.49,3230.26,3185.24,84119726.0,0.0031,87813273900.0
2018-11-22,3232.97,3214.43,3235.45,3199.7,65098291.0,0.0024,70083372600.0
2018-11-23,3208.59,3143.48,3212.2,3139.39,84638255.0,0.0031,86864946199.99998
2018-11-26,3148.67,3141.24,3169.44,3131.64,59379140.0,0.0022,61899479600.0
2018-11-27,3152.77,3137.24,3162.01,3126.29,55407832.0,0.002,61946261100.0
2018-11-28,3137.75,3178.93,3179.41,3126.62,74881955.0,0.0028000000000000004,77620553100.0
2018-11-29,3198.83,3137.65,3204.86,3137.65,80498466.0,0.003,86927611900.0
2018-11-30,3136.2,3172.69,3175.15,3132.42,70921044.0,0.0026,77297697700.0
2018-12-03,3260.69,3260.95,3273.64,3228.36,121487157.0,0.0045000000000000005,145828416500.0
2018-12-04,3256.23,3267.71,3267.94,3243.7,79415039.0,0.0029,90543600300.0
2018-12-05,3224.26,3252.0,3266.9,3219.98,76153052.0,0.0028000000000000004,90909093800.00002
2018-12-06,3218.11,3181.67,3223.52,3179.89,76328771.0,0.0028000000000000004,95678883400.0
2018-12-07,3187.49,3181.56,3193.82,3176.71,53361924.0,0.002,66323970700.0
2018-12-10,3153.52,3144.76,3170.15,3134.38,63437273.0,0.0023,73717204700.0
2018-12-11,3148.23,3159.82,3161.96,3143.61,53223877.0,0.002,60014969800.00001
2018-12-12,3181.57,3170.61,3182.21,3160.28,53309914.0,0.002,60536223500.0
2018-12-13,3178.89,3219.69,3234.08,3169.42,90442755.0,0.0033,103375478600.0
2018-12-14,3207.35,3165.91,3210.72,3165.91,84301250.0,0.0031,91576900500.0
2018-12-17,3158.28,3161.2,3167.51,3134.37,66497007.0,0.0025,77151490900.0
2018-12-18,3139.95,3128.43,3165.0,3114.47,63820319.0,0.0024,72035451400.0
2018-12-19,3133.74,3091.13,3137.01,3086.76,55522299.0,0.0021,67872922400.0
2018-12-20,3083.54,3067.42,3097.72,3044.29,69749463.0,0.0026,78181426500.0
2018-12-21,3055.33,3029.4,3057.4,3007.61,76758101.0,0.0029,84824064800.0
2018-12-24,3015.5,3038.2,3040.35,3007.33,57299615.0,0.0021,63880740599.99999
2018-12-25,3006.88,3017.28,3030.14,2964.88,78689425.0,0.0029,80413567300.0
2018-12-26,3012.87,3002.03,3029.06,2996.48,55647032.0,0.0021,58574969000.0
2018-12-27,3042.95,2990.51,3047.23,2990.51,80541785.0,0.003,81159270000.0
2018-12-28,2994.79,3010.65,3024.35,2984.82,71053779.0,0.0026,78145310000.0
2019-01-02,3017.07,2969.54,3018.78,2958.49,68663021.0,0.0026,76105571300.0
2019-01-03,2963.02,2964.84,3000.44,2953.25,70867103.0,0.0026,76664797400.0
2019-01-04,2940.19,3035.87,3036.81,2935.83,103318972.0,0.0038,107141037100.00002
2019-01-07,3055.15,3054.3,3061.75,3035.91,101164359.0,0.0038,105703940800.0
2019-01-08,3049.87,3047.7,3055.51,3038.53,86170585.0,0.0032,79628882700.0
2019-01-09,3065.23,3078.48,3117.96,3062.85,107364350.0,0.004,117129678900.0
2019-01-10,3077.48,3072.69,3092.54,3062.57,85271756.0,0.0032,90206871700.0
2019-01-11,3082.26,3094.78,3102.83,3071.03,71786424.0,0.0027,77420239600.0
2019-01-14,3092.5,3067.78,3097.41,3064.38,66121702.0,0.0025,68115969100.0
2019-01-15,3071.52,3127.99,3129.37,3064.67,88772962.0,0.0033,99976891100.0
2019-01-16,3126.13,3128.65,3135.01,3117.29,80214341.0,0.003,85781591800.0
2019-01-17,3132.63,3111.42,3141.71,3110.06,80174871.0,0.003,82888207000.0
2019-01-18,3124.5,3168.17,3171.69,3120.35,103963834.0,0.0039000000000000003,106780658500.0
2019-01-21,3170.88,3185.64,3199.21,3170.88,93915022.0,0.0034999999999999996,105536986600.0
2019-01-22,3181.95,3143.32,3181.95,3135.34,72990528.0,0.0027,78150876300.0
2019-01-23,3136.1,3141.05,3157.63,3131.87,59870478.0,0.0022,62669652000.0
2019-01-24,3146.6,3158.78,3165.63,3125.3,72934636.0,0.0027,80963877200.0
2019-01-25,3165.18,3184.47,3203.17,3164.41,83967729.0,0.0031,93207954700.0
2019-01-28,3203.12,3183.78,3228.87,3174.72,82622431.0,0.0031,97371496100.0
2019-01-29,3177.26,3193.97,3200.99,3148.23,77658334.0,0.0029,85943908600.0
2019-01-30,3181.66,3168.48,3202.9,3167.89,63746517.0,0.0024,73005123400.0
2019-01-31,3182.7,3201.63,3216.07,3178.01,86247839.0,0.0032,97509924800.0
2019-02-01,3225.73,3247.4,3247.5,3207.72,82019641.0,0.003,94766412800.0
2019-02-11,3239.81,3306.47,3307.06,3239.81,98818434.0,0.0037,114752354800.0
2019-02-12,3306.35,3330.34,3335.36,3298.63,122232462.0,0.0045000000000000005,122834101000.0
2019-02-13,3337.78,3397.03,3405.58,3329.14,163828332.0,0.0060999999999999995,168866262100.0
2019-02-14,3392.85,3402.14,3415.4,3381.98,151127290.0,0.005600000000000001,138649288000.0
2019-02-15,3391.24,3338.7,3395.03,3335.87,143668603.0,0.0053,141555060900.0
2019-02-18,3366.42,3445.74,3445.74,3366.42,182886089.0,0.0068000000000000005,180449742500.0
2019-02-19,3454.72,3439.61,3480.79,3419.07,179083785.0,0.0066,185762746600.0
2019-02-20,3449.93,3451.93,3463.77,3421.5,147390311.0,0.0055000000000000005,145570263100.0
2019-02-21,3450.14,3442.71,3500.25,3431.63,180143287.0,0.0067,185197154800.0
2019-02-22,3439.38,3520.12,3520.12,3417.98,187237974.0,0.0069,202869288700.0
2019-02-25,3575.85,3729.48,3729.48,3574.69,342557122.0,0.0127,376382393400.00006
2019-02-26,3734.71,3684.69,3762.11,3679.27,358038698.0,0.013300000000000001,387632860100.0
2019-02-27,3682.81,3678.39,3737.63,3638.33,286236007.0,0.0106,307306148100.0
2019-02-28,3675.26,3669.37,3695.46,3650.05,184810220.0,0.0068000000000000005,206010958200.0
2019-03-01,3699.22,3749.71,3749.71,3668.77,204711004.0,0.0076,235620623500.0
2019-03-04,3783.04,3794.1,3886.58,3764.78,323490126.0,0.012,376397284700.0
2019-03-05,3785.38,3816.01,3816.16,3770.79,230853166.0,0.0085,261464122200.0
2019-03-06,3822.86,3848.09,3855.16,3787.52,318077371.0,0.0118,331155616600.0
2019-03-07,3841.15,3808.85,3845.18,3778.8,329846548.0,0.012199999999999999,359339152900.0
2019-03-08,3721.4,3657.58,3774.54,3656.19,317990077.0,0.0118,349296691200.0
2019-03-11,3663.98,3729.95,3731.91,3650.81,230912865.0,0.0085,268718458800.0
2019-03-12,3758.32,3755.35,3804.72,3723.68,274926382.0,0.0102,325180619800.0
2019-03-13,3758.71,3724.19,3763.09,3708.81,233682248.0,0.0086,286171048200.0
2019-03-14,3710.29,3698.49,3747.82,3673.85,190817237.0,0.0070999999999999995,231820149400.0
2019-03-15,3713.94,3745.0,3782.24,3713.94,175174544.0,0.006500000000000001,224194362900.0
2019-03-18,3753.64,3851.75,3851.75,3733.68,216928060.0,0.008,276473448900.0
2019-03-19,3856.59,3833.96,3868.34,3815.22,181727110.0,0.0067,224096889600.0
